Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
10/25/2017 22:00,10,25,3,22,0,25740000,12.2,93,0,3.17925e+08,0,1.70688e+09,0,0,510587,0,0,0,-13001.6,0,0,0,0,0,-15674.9,-10799.4,-2787.68,-1847.04,0,-170518,-214628.6,-214628.6,0,510587.0
10/25/2017 23:00,10,25,3,23,0,25743600,12.2,96,0,5.03547e+08,0,9.91816e+08,0,0,461976,0,0,0,-6282.55,0,0,0,0,0,0,-4076.59,-1562.81,-654.729,0,-129075,-141651.7,-141651.7,0,461976.0
10/26/2017 00:00,10,26,4,0,0,25747200,13.3,93,0,0,0,5.81779e+08,0,0,449926,0,0,0,-2575.55,0,0,0,0,0,0,-1177.9,-972.46,-170.969,0,-133923,-138819.9,-138819.9,0,449926.0
10/26/2017 01:00,10,26,4,1,0,25750800,13.9,93,0,0,0,3.31955e+08,0,0,1439.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.2
10/26/2017 02:00,10,26,4,2,0,25754400,13.9,93,0,0,0,4.02832e+08,0,0,1432.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1944.05,-1944.1,-1944.1,0,1432.9
10/26/2017 03:00,10,26,4,3,0,25758000,14.4,93,0,0,0,3.32141e+08,0,0,1426.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
10/26/2017 04:00,10,26,4,4,0,25761600,15,90,0,4.19512e+07,3.93678e+06,6.1077e+08,0,67313.8,1419.86,0,0,0,-1945.38,50.9881,0,0,0,0,-4596.32,-977.401,-555.549,-164.833,0,-90044.3,-98232.8,-98283.8,51.0,1419.9
10/26/2017 05:00,10,26,4,5,0,25765200,15.6,87,0,0,0,1.04722e+09,0,0,1413.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28156.5,-28156.5,-28156.5,0,1413.4
10/26/2017 06:00,10,26,4,6,0,25768800,15,93,0,0,0,1.41758e+09,0,0,438067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45219.3,-45219.3,-45219.3,0,438067.0
10/26/2017 07:00,10,26,4,7,0,25772400,15.6,90,0,2.83207e+08,1.62566e+08,2.13867e+09,0,0,550929,0,0,0,-3321.34,0,-11951.7,0,0,0,-15725.7,-1612.3,-1240.4,-614.664,0,-107008,-141474.1,-141474.1,0,550929.0
10/26/2017 08:00,10,26,4,8,0,25776000,15.6,90,0,2.51275e+08,1.83775e+08,2.24075e+09,0,0,535771,0,0,0,-14235.4,0,-5291.18,0,0,0,-24502.1,-11909.3,-2993.06,-2289.72,0,-208404,-269624.8,-269624.8,0,535771.0
10/26/2017 09:00,10,26,4,9,0,25779600,15.6,90,0,2.37558e+08,1.86209e+08,2.51316e+09,0,0,510075,0,0,0,-16563,0,-45622.2,0,0,0,-60809.2,-14972.5,-3317.69,-2698.97,0,-218256,-362239.6,-362239.6,0,510075.0
10/26/2017 10:00,10,26,4,10,0,25783200,10,100,0,3.43921e+08,0,2.89225e+09,0,0,498944,0,0,0,-18849.4,0,-2736.18,0,0,0,-19525.3,-17310.4,-3728.77,-3113.52,0,-234580,-299843.6,-299843.6,0,498944.0
10/26/2017 11:00,10,26,4,11,0,25786800,9.4,96,0,1.60646e+08,0,3.14739e+09,0,0,510153,0,0,0,-22943.2,0,-35269.9,0,0,0,-54435.8,-21484.8,-4479.4,-3882.77,0,-259908,-402403.9,-402403.9,0,510153.0
10/26/2017 12:00,10,26,4,12,0,25790400,9.4,96,0,2.31663e+07,0,2.85927e+09,0,0,499088,-771.048,-215.407,-446.551,-24790.9,-23.7536,-97114,0,-145.913,-249.128,-111481,-23488.5,-4815.43,-4247.24,-1119.13,-263911,-532819.0,-532819.0,0,499088.0
10/26/2017 13:00,10,26,4,13,0,25794000,9.4,96,0,5.45626e+07,0,2.81487e+09,0,0,486162,-3622.81,-993.427,-1093.45,-24022.8,-654.128,-104073,-2502.75,-3009.62,-853.114,-114232,-22739.2,-4650.5,-4102.18,-4136.59,-254800,-545485.6,-545485.6,0,486162.0
10/26/2017 14:00,10,26,4,14,0,25797600,9.4,96,0,2.01494e+08,0,2.57351e+09,0,0,474053,0,0,0,-22139.6,0,-32220.3,0,0,0,-48441.6,-20828.3,-4260.74,-3747.37,0,-238835,-370472.9,-370472.9,0,474053.0
10/26/2017 15:00,10,26,4,15,0,25801200,7.8,100,0,3.4295e+08,0,2.47076e+09,0,0,474426,0,0,0,-20407.1,0,-3404.76,0,0,0,-21803.6,-19128.9,-3888.8,-3410.93,0,-233026,-305070.1,-305070.1,0,474426.0
10/26/2017 16:00,10,26,4,16,0,25804800,7.8,100,0,2.92501e+08,0,2.8128e+09,0,0,474759,0,0,0,-22867.4,0,-22825.8,0,0,0,-38866.2,-21638.3,-4317.65,-3886.03,0,-247358,-361759.4,-361759.4,0,474759.0
10/26/2017 17:00,10,26,4,17,0,25808400,7.8,96,0,1.69033e+08,0,2.91638e+09,0,0,498124,0,0,0,-23907.7,0,-38411.2,0,0,0,-55948,-22826.6,-4501.92,-4096.52,0,-256152,-405843.9,-405843.9,0,498124.0
10/26/2017 18:00,10,26,4,18,0,25812000,8.3,96,0,6.18465e+07,0,2.87757e+09,0,0,536255,0,0,0,-22910.7,0,-93690.2,0,0,0,-110179,-21937.8,-4284.63,-3914.68,0,-256338,-513255.0,-513255.0,0,536255.0
10/26/2017 19:00,10,26,4,19,0,25815600,8.3,93,0,6.89345e+07,0,2.76944e+09,0,0,548581,-3493.88,-802.72,-641.862,-21726.7,-465.091,-113575,-2409.01,-2684.36,-474.356,-125600,-20829.3,-4047.59,-3705.08,-3646.23,-247742,-551843.2,-551843.2,0,548581.0
10/26/2017 20:00,10,26,4,20,0,25819200,7.8,93,0,7.74732e+07,0,2.75907e+09,0,0,522767,-3210.25,-641.661,-574.55,-20593.3,-370.027,-111382,-2290.56,-2531.98,-415.596,-124235,-19758.1,-3818.22,-3509.04,-3387.82,-238271,-534989.1,-534989.1,0,522767.0
10/26/2017 21:00,10,26,4,21,0,25822800,7.8,89,0,2.39632e+08,0,2.54892e+09,0,0,536902,0,0,0,-18307.2,0,-47024.9,0,0,0,-65519.7,-17533,-3381.57,-3096.82,0,-220132,-374995.2,-374995.2,0,536902.0
10/26/2017 22:00,10,26,4,22,0,25826400,7.2,86,0,3.85207e+08,2.57998e+06,1.7256e+09,0,0,510148,0,0,0,-10981.9,0,-2157.45,0,0,0,-19847.3,-9989.12,-2074.52,-1856.69,0,-170070,-216977.0,-216977.0,0,510148.0
10/26/2017 23:00,10,26,4,23,0,25830000,6.7,86,0,5.79683e+08,0,1.00834e+09,0,0,461855,0,0,0,-4107.74,0,0,0,0,0,0,-3060.23,-810.883,-626.92,0,-128647,-137252.8,-137252.8,0,461855.0
10/27/2017 00:00,10,27,5,0,0,25833600,6.7,86,0,0,0,5.81982e+08,0,0,450608,0,0,0,-1336.06,0,0,0,0,0,0,-748.409,-274.032,-185.38,0,-133524,-136067.9,-136067.9,0,450608.0
10/27/2017 01:00,10,27,5,1,0,25837200,6.7,83,0,0,0,3.32011e+08,0,0,1376.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1377.0
10/27/2017 02:00,10,27,5,2,0,25840800,6.7,83,0,0,0,4.02832e+08,0,0,1370.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1770.29,-1770.3,-1770.3,0,1370.7
10/27/2017 03:00,10,27,5,3,0,25844400,6.7,86,0,0,0,3.32141e+08,0,0,1430.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1430.2
10/27/2017 04:00,10,27,5,4,0,25848000,6.1,89,0,4.50185e+08,0,7.10267e+08,0,2.66162e+07,1433.82,2851.51,643.739,446.363,-302.498,607.235,0,2197.05,1594.8,279.568,-2728.05,-144.305,-46.9089,-16.2119,2424.22,-74900.5,-67094.0,-78138.5,11044.5,1433.8
10/27/2017 05:00,10,27,5,5,0,25851600,6.1,86,0,0,0,1.04866e+09,0,0,1427.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37918,-37918.0,-37918.0,0,1427.3
10/27/2017 06:00,10,27,5,6,0,25855200,5.6,93,0,0,0,1.41999e+09,0,0,438125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63230.1,-63230.1,-63230.1,0,438125.0
10/27/2017 07:00,10,27,5,7,0,25858800,5,93,0,6.71661e+08,1.15223e+07,2.08841e+09,0,0,552580,0,0,0,-792.388,0,-8186.36,0,0,0,-15205.9,-540.51,-140.937,-139.692,0,-166054,-191059.8,-191059.8,0,552580.0
10/27/2017 08:00,10,27,5,8,0,25862400,5.6,86,0,5.48288e+08,0,2.13102e+09,0,0,535157,0,0,0,-7783.91,0,-8428.05,0,0,0,-34879.3,-7665.13,-1549.52,-1339.46,0,-208076,-269721.4,-269721.4,0,535157.0
10/27/2017 09:00,10,27,5,9,0,25866000,6.1,83,0,4.09642e+08,0,2.39781e+09,0,0,510511,0,0,0,-10271.9,0,-3708.62,0,0,0,-30254.8,-15070.1,-3216.77,-1871.41,0,-214893,-279286.6,-279286.6,0,510511.0
10/27/2017 10:00,10,27,5,10,0,25869600,8.3,66,0,3.3805e+08,0,2.89424e+09,0,0,498845,0,0,0,-15155.9,0,0,0,0,0,-17954.9,-20033.9,-5008.6,-2667.22,0,-235351,-296171.5,-296171.5,0,498845.0
10/27/2017 11:00,10,27,5,11,0,25873200,10,57,0,1.65605e+08,0,3.14912e+09,0,0,510619,0,0,-1068.49,-19656.7,0,-19063.7,0,0,-336.027,-43403.1,-23188.7,-6647.85,-3513.05,0,-260617,-377494.6,-377494.6,0,510619.0
10/27/2017 12:00,10,27,5,12,0,25876800,10,57,0,3.74728e+07,0,2.85989e+09,0,0,499042,-889.599,-122.883,-2531.1,-21748,0,-92158.1,0,0,-1558.06,-111756,-23291.7,-6469.5,-3768.02,-920.284,-264588,-529801.2,-529801.2,0,499042.0
10/27/2017 13:00,10,27,5,13,0,25880400,9.4,74,0,7.89323e+07,0,2.81523e+09,0,0,486359,-579.6,-206.242,-1834.72,-21128.9,0,-87917.1,0,0,-956.615,-105030,-21961.2,-5496.53,-3615.41,-290.025,-255387,-504403.3,-504403.3,0,486359.0
10/27/2017 14:00,10,27,5,14,0,25884000,11.7,59,0,1.77059e+08,0,2.57517e+09,0,0,474700,0,0,-586.797,-22296.3,0,-26273.6,0,0,0,-47405.6,-21171.5,-5360.16,-3535.83,0,-239415,-366044.8,-366044.8,0,474700.0
10/27/2017 15:00,10,27,5,15,0,25887600,11.7,55,0,2.57743e+08,0,2.47605e+09,0,0,474193,0,0,-4.06951,-24015.2,0,-2092.68,0,0,0,-21313.2,-20661,-5203.55,-3473.92,0,-233559,-310322.6,-310322.6,0,474193.0
10/27/2017 16:00,10,27,5,16,0,25891200,12.2,57,0,2.16614e+08,0,2.81788e+09,0,0,475041,0,0,-110.524,-26651,0,-19296.7,0,0,0,-38038.6,-22390.1,-5284.61,-3813.32,0,-247858,-363442.9,-363442.9,0,475041.0
10/27/2017 17:00,10,27,5,17,0,25894800,12.2,57,0,1.29702e+08,0,2.91917e+09,0,0,498454,0,0,0,-25785,0,-33306.7,0,0,0,-55387.2,-22816.5,-5095.72,-3901.45,0,-256627,-402919.6,-402919.6,0,498454.0
10/27/2017 18:00,10,27,5,18,0,25898400,12.2,55,0,3.0014e+07,0,2.8825e+09,0,0,535481,0,0,-685.575,-24575.4,0,-90981.2,0,0,-314.48,-109762,-22908,-4969.55,-3934.57,0,-256764,-514894.8,-514894.8,0,535481.0
10/27/2017 19:00,10,27,5,19,0,25902000,12.2,55,0,4.20551e+07,0,2.77188e+09,0,0,551544,-4038.82,-883.538,-1461.61,-22661.4,-441.637,-111530,-2539.53,-2957.09,-1095.69,-125281,-21477.8,-4604.12,-3674.66,-4492.24,-248133,-555272.1,-555272.1,0,551544.0
10/27/2017 20:00,10,27,5,20,0,25905600,10.6,59,0,5.82679e+07,0,2.76043e+09,0,0,522602,-3395.48,-636.943,-1195.36,-20897.8,-205.293,-108640,-1822.81,-2167.92,-809.836,-123958,-19943.7,-4241.77,-3393.61,-3717.92,-238603,-533629.4,-533629.4,0,522602.0
10/27/2017 21:00,10,27,5,21,0,25909200,9.4,61,0,2.15289e+08,0,2.55132e+09,0,0,536144,0,0,0,-18628,0,-43825.6,0,0,0,-65208.9,-17810.2,-3790.04,-3010.76,0,-220463,-372736.5,-372736.5,0,536144.0
10/27/2017 22:00,10,27,5,22,0,25912800,10,59,0,3.62574e+08,0,1.70761e+09,0,0,510337,0,0,0,-11042.9,0,-881.1,0,0,0,-19459,-10067.3,-2485.53,-1705,0,-170487,-216127.8,-216127.8,0,510337.0
10/27/2017 23:00,10,27,5,23,0,25916400,10,59,0,5.19565e+08,811153,1.0091e+09,0,0,462103,0,0,0,-4611.85,0,0,0,0,0,0,-3607.64,-1306.87,-571.363,0,-128989,-139086.7,-139086.7,0,462103.0
10/28/2017 00:00,10,28,6,0,0,25920000,9.4,63,0,0,0,6.02043e+08,0,0,450596,0,0,0,-1096.55,0,0,0,0,0,0,-558.225,-518.787,-49.6291,0,-134832,-137055.2,-137055.2,0,450596.0
10/28/2017 01:00,10,28,6,1,0,25923600,10.6,64,0,0,0,3.32141e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
10/28/2017 02:00,10,28,6,2,0,25927200,10.6,71,0,0,0,4.02832e+08,0,0,1432.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1979.53,-1979.5,-1979.5,0,1432.9
10/28/2017 03:00,10,28,6,3,0,25930800,10.6,77,0,0,0,3.31955e+08,0,0,1426.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
10/28/2017 04:00,10,28,6,4,0,25934400,9.4,69,0,4.02664e+08,0,6.75979e+08,0,1.0081e+07,1419.78,1051.03,426.579,0,-708.308,573.523,0,1169.03,475.726,0,-2702.03,-270.513,-323.329,-0.104252,473.492,-74828.3,-74663.2,-78832.6,4169.4,1419.8
10/28/2017 05:00,10,28,6,5,0,25938000,8.9,71,0,0,0,1.03529e+09,0,0,1413.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35551.7,-35551.7,-35551.7,0,1413.3
10/28/2017 06:00,10,28,6,6,0,25941600,9.4,69,0,0,0,1.47579e+09,0,0,438222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52549.2,-52549.2,-52549.2,0,438222.0
10/28/2017 07:00,10,28,6,7,0,25945200,8.9,71,0,3.7593e+08,1.06388e+07,1.65411e+09,0,0,438497,0,0,0,-1455.86,0,-7927.69,0,0,0,-16120,-1118.54,-764.616,-238.572,0,-151246,-178871.3,-178871.3,0,438497.0
10/28/2017 08:00,10,28,6,8,0,25948800,8.9,68,0,2.90893e+08,0,1.84319e+09,0,0,438707,0,0,0,-10359.4,0,-14184.8,0,0,0,-41662.2,-9346.3,-2356.76,-1748.05,0,-212602,-292259.5,-292259.5,0,438707.0
10/28/2017 09:00,10,28,6,9,0,25952400,8.9,74,0,2.93206e+08,0,2.42961e+09,0,0,523985,0,0,0,-14175.1,0,-23902.4,0,0,0,-45333.4,-13695.6,-3010.39,-2413.9,0,-215384,-317914.8,-317914.8,0,523985.0
10/28/2017 10:00,10,28,6,10,0,25956000,9.4,74,0,3.84485e+08,0,2.85136e+09,0,0,511747,0,0,0,-16745.1,0,0,0,0,0,-16359.8,-16240.9,-3440.46,-2870.59,0,-234633,-290289.9,-290289.9,0,511747.0
10/28/2017 11:00,10,28,6,11,0,25959600,8.9,83,0,1.9932e+08,0,2.97724e+09,0,0,522995,0,0,0,-21671.7,0,-19226.7,0,0,0,-43325.9,-21213.1,-4522.08,-3789.85,0,-258315,-372064.3,-372064.3,0,522995.0
10/28/2017 12:00,10,28,6,12,0,25963200,8.3,80,0,1.73893e+08,0,2.80871e+09,0,0,522916,0,0,-79.6572,-22203.6,0,-64075.3,0,0,0,-80399.2,-21639.1,-4555.06,-3864.8,0,-255491,-452307.7,-452307.7,0,522916.0
10/28/2017 13:00,10,28,6,13,0,25966800,8.9,74,0,1.71781e+08,0,2.73614e+09,0,0,511544,0,0,-124.886,-22107,0,-60038.5,0,0,0,-76707.9,-21320.2,-4467.98,-3803.87,-33.5777,-248458,-437061.9,-437061.9,0,511544.0
10/28/2017 14:00,10,28,6,14,0,25970400,9.4,69,0,2.30374e+08,0,2.50109e+09,0,0,498314,0,0,0,-22163.2,0,-22832.7,0,0,0,-41069.4,-21100.8,-4410.64,-3782.79,0,-236114,-351473.5,-351473.5,0,498314.0
10/28/2017 15:00,10,28,6,15,0,25974000,9.4,66,0,2.5034e+08,0,2.46499e+09,0,0,498750,0,0,0,-22637,0,-24678.3,0,0,0,-41096,-21181.5,-4398.89,-3801.03,0,-233762,-351554.7,-351554.7,0,498750.0
10/28/2017 16:00,10,28,6,16,0,25977600,9.4,66,0,2.51357e+08,0,2.64412e+09,0,0,486683,0,0,0,-24072.6,0,-26584.2,0,0,0,-43090.4,-22499.4,-4576.35,-4033.1,0,-246788,-371644.1,-371644.1,0,486683.0
10/28/2017 17:00,10,28,6,17,0,25981200,9.4,69,0,2.59137e+08,0,2.97756e+09,0,0,499275,0,0,0,-25020.4,0,-26849.2,0,0,0,-43819.7,-22218.6,-4465.87,-3968.85,0,-250637,-376979.6,-376979.6,0,499275.0
10/28/2017 18:00,10,28,6,18,0,25984800,8.3,77,0,9.59619e+07,0,3.00811e+09,0,0,536683,0,0,0,-23777.7,0,-52996.9,0,0,0,-75289.9,-22155.2,-4371.13,-3949.24,0,-253493,-436033.1,-436033.1,0,536683.0
10/28/2017 19:00,10,28,6,19,0,25988400,8.3,71,0,3.32839e+07,0,2.87262e+09,0,0,535084,-2740.35,-478.931,-490.441,-22434.7,-243.415,-111817,-1730.37,-2036.86,-328.837,-127479,-21258.9,-4146.08,-3777.24,-2983.26,-250017,-551962.4,-551962.4,0,535084.0
10/28/2017 20:00,10,28,6,20,0,25992000,7.2,71,0,1.37921e+08,0,2.59697e+09,0,0,523468,0,-47.4015,0,-20064.1,0,-82356.2,0,0,0,-98871.4,-19071.6,-3700.51,-3366.56,0,-235489,-462966.8,-462966.8,0,523468.0
10/28/2017 21:00,10,28,6,21,0,25995600,6.1,73,0,2.38152e+08,0,2.51789e+09,0,0,536944,0,0,0,-17968.6,0,-78117.9,0,0,0,-96229.1,-17106.7,-3297.86,-2992.98,0,-223675,-439388.1,-439388.1,0,536944.0
10/28/2017 22:00,10,28,6,22,0,25999200,5.6,76,0,4.49107e+08,1.51526e+06,1.72733e+09,0,0,498166,0,0,0,-11316.7,0,-26313.2,0,0,0,-50064.5,-10242.7,-2121.16,-1885.42,0,-175143,-277086.7,-277086.7,0,498166.0
10/28/2017 23:00,10,28,6,23,0,26002800,3.9,86,0,8.88395e+08,972901,1.04356e+09,0,0,474905,0,0,0,-4701.29,0,0,0,0,0,-3628.1,-3596.32,-910.812,-715.291,0,-132558,-146109.8,-146109.8,0,474905.0
10/29/2017 00:00,10,29,0,0,0,26006400,3.9,86,0,0,0,6.34343e+08,0,0,462406,0,0,0,-1268.55,0,0,0,0,0,0,-654.757,-261.966,-157.381,0,-134639,-136981.7,-136981.7,0,462406.0
10/29/2017 01:00,10,29,0,1,0,26010000,3.3,86,0,0,0,3.32112e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
10/29/2017 02:00,10,29,0,2,0,26013600,2.8,92,0,0,0,4.02832e+08,0,0,1432.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1839.57,-1839.6,-1839.6,0,1432.9
10/29/2017 03:00,10,29,0,3,0,26017200,2.2,92,0,0,0,3.32141e+08,0,0,1426.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
10/29/2017 04:00,10,29,0,4,0,26020800,2.2,96,0,7.33435e+08,0,6.95752e+08,0,4.78695e+07,1419.79,5093.32,1116.05,892.962,-187.193,900.882,0,3597.36,2900.99,578.309,-2564,-21.755,-23.3314,0,4397.18,-74486.7,-57805.9,-77283.0,19477.1,1419.8
10/29/2017 05:00,10,29,0,5,0,26024400,2.8,92,0,4.14737e+08,0,1.18556e+09,0,1.96196e+07,1413.3,3072.77,736.109,544.569,-1889.99,417.799,0,1396.27,926.107,210.337,0,-1435.51,-328.328,-252.753,2511.17,-167228,-161319.5,-171134.6,9815.1,1413.3
10/29/2017 06:00,10,29,0,6,0,26028000,1.7,96,0,5.50388e+08,0,1.63283e+09,0,1.30668e+07,438201,1694.51,442.707,330.928,-1534.92,392.499,0,1101.84,672.551,184.812,-3840.57,-885.466,-253.997,-172.429,1347.05,-143242,-143762.5,-149929.4,6166.9,438201.0
10/29/2017 07:00,10,29,0,7,0,26031600,2.8,96,0,8.22462e+08,0,1.63484e+09,0,0,438572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3667.32,-3667.3,-3667.3,0,438572.0
10/29/2017 08:00,10,29,0,8,0,26035200,3.3,93,0,6.35965e+08,0,1.91208e+09,0,0,438785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74248.6,-74248.6,-74248.6,0,438785.0
10/29/2017 09:00,10,29,0,9,0,26038800,4.4,96,0,9.50067e+08,1.15864e+07,1.95907e+09,0,2.09891e+06,372625,1251.34,137.738,168.615,-9161.06,83.7754,0,760.294,578.074,80.398,0,-8161.66,-1879.21,-1866.29,1039.79,-214177,-231145.2,-235245.2,4100.0,372625.0
10/29/2017 10:00,10,29,0,10,0,26042400,5,93,0,7.90255e+08,0,2.75686e+09,0,0,523647,0,0,0,-14490.5,0,0,0,0,0,0,-13907.2,-2775.93,-2559.49,0,-250028,-283761.1,-283761.1,0,523647.0
10/29/2017 11:00,10,29,0,11,0,26046000,5.6,93,0,6.44479e+08,0,3.03542e+09,0,0,523149,0,0,0,-17882.1,0,-14289.8,0,0,0,-34458.8,-17295.2,-3353.43,-3165.13,0,-264832,-355276.5,-355276.5,0,523149.0
10/29/2017 12:00,10,29,0,12,0,26049600,7.2,77,0,2.57513e+08,0,2.70566e+09,0,0,498563,0,0,-101.476,-20254.2,0,-32301.1,0,0,0,-51544.4,-19344.4,-4131.86,-3535.34,0,-261014,-392226.8,-392226.8,0,498563.0
10/29/2017 13:00,10,29,0,13,0,26053200,8.3,66,0,2.26838e+08,0,2.69845e+09,0,0,499434,-370.429,-68.6139,-112.284,-21178.3,0,-54059.5,0,0,0,-68868,-19496.5,-4322.94,-3553.93,-870.322,-252953,-425853.8,-425853.8,0,499434.0
10/29/2017 14:00,10,29,0,14,0,26056800,7.2,80,0,3.50011e+08,0,2.42616e+09,0,0,474724,0,0,0,-19364.8,0,-4024.37,0,0,0,-21627.3,-18122.6,-3799.01,-3290.68,0,-238502,-308730.8,-308730.8,0,474724.0
10/29/2017 15:00,10,29,0,15,0,26060400,7.2,77,0,4.07292e+08,0,2.39374e+09,0,0,474610,0,0,0,-22706.7,0,0,0,0,0,-13524.2,-17659.8,-4068.23,-3181.79,0,-234473,-295613.7,-295613.7,0,474610.0
10/29/2017 16:00,10,29,0,16,0,26064000,7.8,71,0,3.17756e+08,0,2.59669e+09,0,0,475399,0,0,0,-25244.3,0,-3026.98,0,0,0,-19510.1,-19120.1,-4227.9,-3441.73,0,-247067,-321638.1,-321638.1,0,475399.0
10/29/2017 17:00,10,29,0,17,0,26067600,6.1,76,0,4.96295e+08,0,2.72706e+09,0,0,498810,0,0,0,-24296.7,0,-15589.8,0,0,0,-35586.5,-18525.2,-3867.18,-3312.6,0,-251231,-352409.0,-352409.0,0,498810.0
10/29/2017 18:00,10,29,0,18,0,26071200,4.4,82,0,6.62875e+08,0,2.78536e+09,0,0,523600,0,0,0,-21341.6,0,-31771.9,0,0,0,-53060.1,-17851.6,-3595.21,-3180.35,0,-248237,-379037.8,-379037.8,0,523600.0
10/29/2017 19:00,10,29,0,19,0,26074800,3.3,82,0,7.64383e+08,0,2.61339e+09,0,0,523469,0,0,0,-19506.3,0,-66544.4,0,0,0,-83648.5,-16866.3,-3337.04,-2988.98,0,-241342,-434233.5,-434233.5,0,523469.0
10/29/2017 20:00,10,29,0,20,0,26078400,2.2,89,0,8.93149e+08,0,2.60318e+09,0,0,499115,-817.934,-9.57155,0,-17727.4,0,-72875.3,0,0,0,-90457.6,-15493,-3027.5,-2722.75,0,-232306,-435437.1,-435437.1,0,499115.0
10/29/2017 21:00,10,29,0,21,0,26082000,2.2,82,0,1.08798e+09,1.25047e+06,2.41306e+09,0,0,524033,0,0,0,-14074.3,0,-347.393,0,0,0,-11162.8,-11415.3,-2358.43,-2118.61,0,-212466,-253942.8,-253942.8,0,524033.0
10/29/2017 22:00,10,29,0,22,0,26085600,2.2,82,0,1.30684e+09,1.21287e+06,1.5962e+09,0,162409,499067,0,0,0,-6571.32,41.0263,0,0,0,0,0,-3924.77,-986.898,-781.667,0,-165087,-177310.6,-177351.7,41.0,499067.0
10/29/2017 23:00,10,29,0,23,0,26089200,1.1,85,0,1.57009e+09,1.69567e+06,9.83321e+08,0,2.18499e+06,450056,0,66.2423,0,-481.065,190.655,0,250.531,0,0,0,0,-15.5701,0,0,-128138,-128127.2,-128634.6,507.4,450056.0
10/30/2017 00:00,10,30,1,0,0,26092800,0,89,0,0,0,5.81973e+08,0,0,451009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-133229,-133229.0,-133229.0,0,451009.0
10/30/2017 01:00,10,30,1,1,0,26096400,0,89,0,0,0,3.32141e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
10/30/2017 02:00,10,30,1,2,0,26100000,-0.6,89,0,0,0,4.02832e+08,0,0,1432.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1520.87,-1520.9,-1520.9,0,1432.9
10/30/2017 03:00,10,30,1,3,0,26103600,0,89,0,0,0,3.3214e+08,0,0,1426.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
