Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
11/13/2017 20:00,11,13,1,20,0,27374400,6.1,76,0,45990.9,0,5.49051e+08,0,0,99062.6,-67738.8,-656.539,-355.138,-2373.29,-2260.3,-73384.1,-73384.1,0,99062.6
11/13/2017 21:00,11,13,1,21,0,27378000,7.2,77,0,56306.1,0,5.14211e+08,0,0,93830.9,-57090.8,-306.623,0,-564.134,-1860.33,-59821.9,-59821.9,0,93830.9
11/13/2017 22:00,11,13,1,22,0,27381600,7.8,77,0,186492,0,5.00567e+08,0,0,96320.6,-28186.8,0,0,-20.9287,-197.791,-28405.5,-28405.5,0,96320.6
11/13/2017 23:00,11,13,1,23,0,27385200,6.7,77,0,5.74998e+06,0,3.57113e+08,0,0,91711.2,-18894,0,0,0,0,-18894.0,-18894.0,0,91711.2
11/14/2017 00:00,11,14,2,0,0,27388800,7.2,77,0,1.27674e+07,0,2.55565e+08,0,0,82713.4,-7723.69,0,0,0,0,-7723.7,-7723.7,0,82713.4
11/14/2017 01:00,11,14,2,1,0,27392400,5.6,73,0,0,0,9.45116e+07,0,0,80499.8,0,0,0,0,0,0.0,0,0,80499.8
11/14/2017 02:00,11,14,2,2,0,27396000,5,73,0,0,0,6.10958e+07,0,0,449.119,0,0,0,0,0,0.0,0,0,449.1
11/14/2017 03:00,11,14,2,3,0,27399600,5,70,0,0,0,7.26509e+07,0,0,445.796,0,0,0,0,0,0.0,0,0,445.8
11/14/2017 04:00,11,14,2,4,0,27403200,5.6,68,0,0,0,6.10957e+07,0,0,442.211,0,0,0,0,0,0.0,0,0,442.2
11/14/2017 05:00,11,14,2,5,0,27406800,6.7,63,0,3.20691e+07,0,9.97156e+07,0,974163,438.655,-7191.74,0,282.676,0,0,-6909.1,-7191.7,282.7,438.7
11/14/2017 06:00,11,14,2,6,0,27410400,8.9,69,0,0,0,1.80829e+08,0,0,435.129,0,0,0,0,0,0.0,0,0,435.1
11/14/2017 07:00,11,14,2,7,0,27414000,8.9,71,0,0,0,2.20683e+08,0,0,78268.5,0,0,0,0,0,0.0,0,0,78268.5
11/14/2017 08:00,11,14,2,8,0,27417600,7.2,71,0,4.8345e+06,93512.7,3.94943e+08,0,0,99537.9,-46493.6,0,0,0,0,-46493.6,-46493.6,0,99537.9
11/14/2017 09:00,11,14,2,9,0,27421200,9.4,71,0,839471,0,4.38986e+08,0,0,96390.5,-13296.2,0,0,0,0,-13296.2,-13296.2,0,96390.5
11/14/2017 10:00,11,14,2,10,0,27424800,10,71,0,146071,0,4.62476e+08,0,0,91603.1,-30174.6,0,0,0,-36.6564,-30211.3,-30211.3,0,91603.1
11/14/2017 11:00,11,14,2,11,0,27428400,10,74,0,200824,0,5.37695e+08,0,0,89407.4,-36853,0,0,-139.21,-168.62,-37160.8,-37160.8,0,89407.4
11/14/2017 12:00,11,14,2,12,0,27432000,10,77,0,238654,0,5.78511e+08,0,0,91796.2,-57355.7,-1726.72,0,-2010.29,-2727.6,-63820.3,-63820.3,0,91796.2
11/14/2017 13:00,11,14,2,13,0,27435600,10,77,0,40998,0,5.45442e+08,0,0,89476.1,-52892,-2254.58,-631.289,-3735.56,-3980.44,-63493.9,-63493.9,0,89476.1
11/14/2017 14:00,11,14,2,14,0,27439200,10,77,0,64366.4,2.43253e+06,5.18701e+08,0,0,87104.2,-54258,-3278.35,-788.494,-6134.32,-4842.1,-69301.3,-69301.3,0,87104.2
11/14/2017 15:00,11,14,2,15,0,27442800,10,77,0,119988,20797.9,4.89384e+08,0,0,85021.6,-19502.6,-850.765,0,-4306.63,-1277.69,-25937.7,-25937.7,0,85021.6
11/14/2017 16:00,11,14,2,16,0,27446400,10,77,0,107624,551120,4.9062e+08,0,0,85000,-23040.8,-578.06,0,-4566.63,0,-28185.5,-28185.5,0,85000.0
11/14/2017 17:00,11,14,2,17,0,27450000,8.9,83,0,180854,1.01092e+06,5.27344e+08,0,0,84917.6,-37701.5,-153.084,0,-4544.62,-445.212,-42844.4,-42844.4,0,84917.6
11/14/2017 18:00,11,14,2,18,0,27453600,8.3,83,0,27827.1,0,5.76316e+08,0,0,89450.6,-45595.2,-421.061,0,-3122.67,-1060.11,-50199.0,-50199.0,0,89450.6
11/14/2017 19:00,11,14,2,19,0,27457200,6.7,80,0,38710.2,0,5.71719e+08,0,0,96352.4,-51459.5,-547.1,0,-3284.51,-1296.97,-56588.1,-56588.1,0,96352.4
11/14/2017 20:00,11,14,2,20,0,27460800,5,76,0,12637.1,0,5.54874e+08,0,0,98781.2,-61498.3,-1305.71,-465.162,-3869.05,-2633.37,-69771.6,-69771.6,0,98781.2
11/14/2017 21:00,11,14,2,21,0,27464400,5,73,0,52435.3,0,5.20169e+08,0,0,93898.7,-62492.3,-1398.85,-292.453,-3051.61,-3125.21,-70360.4,-70360.4,0,93898.7
11/14/2017 22:00,11,14,2,22,0,27468000,3.3,79,0,3.43017e+06,0,5.02546e+08,0,0,96360.6,-49611.5,0,0,-451.394,-99.4304,-50162.3,-50162.3,0,96360.6
11/14/2017 23:00,11,14,2,23,0,27471600,4.4,73,0,7.99945e+06,0,3.57069e+08,0,0,91836.1,-18179,0,0,0,0,-18179.0,-18179.0,0,91836.1
11/15/2017 00:00,11,15,3,0,0,27475200,3.3,79,0,7.64014e+07,0,2.55854e+08,0,0,82673.3,-4569.99,0,0,0,0,-4570.0,-4570.0,0,82673.3
11/15/2017 01:00,11,15,3,1,0,27478800,2.2,85,0,0,0,9.45217e+07,0,0,80577.3,0,0,0,0,0,0.0,0,0,80577.3
11/15/2017 02:00,11,15,3,2,0,27482400,1.7,85,0,0,0,6.10577e+07,0,0,430.474,0,0,0,0,0,0.0,0,0,430.5
11/15/2017 03:00,11,15,3,3,0,27486000,0.6,89,0,0,0,7.2651e+07,0,0,441.12,0,0,0,0,0,0.0,0,0,441.1
11/15/2017 04:00,11,15,3,4,0,27489600,0,92,0,0,0,6.10958e+07,0,0,447.221,0,0,0,0,0,0.0,0,0,447.2
11/15/2017 05:00,11,15,3,5,0,27493200,-0.6,92,0,3.76496e+07,0,9.91977e+07,0,2.02386e+06,443.624,-6163.87,0,589.107,0,0,-5574.8,-6163.9,589.1,443.6
11/15/2017 06:00,11,15,3,6,0,27496800,-1.1,92,0,1.16697e+07,0,1.89021e+08,0,375154,440.057,-17933.1,0,104.484,0,0,-17828.6,-17933.1,104.5,440.1
11/15/2017 07:00,11,15,3,7,0,27500400,-0.6,92,0,0,0,2.30712e+08,0,0,78275.1,-22517.1,0,0,0,0,-22517.1,-22517.1,0,78275.1
11/15/2017 08:00,11,15,3,8,0,27504000,-0.6,92,0,3.38478e+07,0,4.03963e+08,0,0,99441.2,-7882.29,0,0,0,0,-7882.3,-7882.3,0,99441.2
11/15/2017 09:00,11,15,3,9,0,27507600,2.8,79,0,7.99779e+06,0,4.47528e+08,0,0,96432.5,-23721.9,-312.631,0,0,0,-24034.5,-24034.5,0,96432.5
11/15/2017 10:00,11,15,3,10,0,27511200,4.4,73,0,5.01668e+06,0,4.63509e+08,0,0,91688.4,-18733.2,-454.731,0,0,0,-19187.9,-19187.9,0,91688.4
11/15/2017 11:00,11,15,3,11,0,27514800,6.7,65,0,2.77741e+06,0,5.3768e+08,0,0,89439.3,-15624.1,-931.621,0,0,0,-16555.7,-16555.7,0,89439.3
11/15/2017 12:00,11,15,3,12,0,27518400,8.3,61,0,211771,175793,5.78731e+08,0,0,91791,-44860.2,-3314.45,0,-2149.74,-2424.48,-52748.9,-52748.9,0,91791.0
11/15/2017 13:00,11,15,3,13,0,27522000,10,52,0,31617,0,5.45454e+08,0,0,89501.2,-37010.2,-4290.39,-183.662,-4333.35,-3035.15,-48852.8,-48852.8,0,89501.2
11/15/2017 14:00,11,15,3,14,0,27525600,11.1,49,0,55329.8,767674,5.17031e+08,0,0,87160.8,-51159.2,-4885.67,-1032.61,-6830.28,-4300.83,-68208.6,-68208.6,0,87160.8
11/15/2017 15:00,11,15,3,15,0,27529200,11.7,47,0,60463.6,2.41914e+06,4.8936e+08,0,0,85034.7,-32445.3,-3388.65,-444.793,-6496.64,-2948.06,-45723.4,-45723.4,0,85034.7
11/15/2017 16:00,11,15,3,16,0,27532800,11.7,49,0,80614.3,471916,4.89888e+08,0,0,85075.5,-8020.41,-802.812,0,-4709.38,-773.644,-14306.2,-14306.2,0,85075.5
11/15/2017 17:00,11,15,3,17,0,27536400,9.4,56,0,113391,0,5.26329e+08,0,0,84945.9,-23312.6,-1493.21,0,-5387.69,-128.854,-30322.4,-30322.4,0,84945.9
11/15/2017 18:00,11,15,3,18,0,27540000,8.3,61,0,137156,310183,5.76695e+08,0,0,89479.8,-37303.3,-1375.88,0,-4663.46,-277.998,-43620.6,-43620.6,0,89479.8
11/15/2017 19:00,11,15,3,19,0,27543600,7.8,66,0,174569,0,5.69804e+08,0,0,96398.2,-53189.5,-1979.22,-5.49577,-5265.5,-2053.53,-62493.2,-62493.2,0,96398.2
11/15/2017 20:00,11,15,3,20,0,27547200,7.8,61,0,42040.3,0,5.51428e+08,0,0,98473.3,-40612.9,-1083.08,0,-3820.39,-917.874,-46434.2,-46434.2,0,98473.3
11/15/2017 21:00,11,15,3,21,0,27550800,7.2,63,0,19089.5,0,5.17172e+08,0,0,93967.2,-43230.5,-1225.94,0,-2311.48,-1311.87,-48079.8,-48079.8,0,93967.2
11/15/2017 22:00,11,15,3,22,0,27554400,7.2,66,0,257824,0,5.0255e+08,0,0,96405.6,-43645.2,-1053.65,0,-2382.13,-59.6998,-47140.7,-47140.7,0,96405.6
11/15/2017 23:00,11,15,3,23,0,27558000,9.4,59,0,106027,0,3.551e+08,0,0,91864.2,-16181.7,0,0,-212.987,0,-16394.7,-16394.7,0,91864.2
11/16/2017 00:00,11,16,4,0,0,27561600,10,57,0,2.72076e+06,0,2.496e+08,0,0,82678.2,-796.929,0,0,0,0,-796.9,-796.9,0,82678.2
11/16/2017 01:00,11,16,4,1,0,27565200,10.6,55,0,0,0,9.4486e+07,0,0,80611.9,0,0,0,0,0,0.0,0,0,80611.9
11/16/2017 02:00,11,16,4,2,0,27568800,9.4,59,0,0,0,6.10958e+07,0,0,449.314,0,0,0,0,0,0.0,0,0,449.3
11/16/2017 03:00,11,16,4,3,0,27572400,11.1,51,0,0,0,7.2651e+07,0,0,445.701,0,0,0,0,0,0.0,0,0,445.7
11/16/2017 04:00,11,16,4,4,0,27576000,11.7,51,0,0,0,6.10957e+07,0,0,442.117,0,0,0,0,0,0.0,0,0,442.1
11/16/2017 05:00,11,16,4,5,0,27579600,12.2,49,0,0,0,1.01383e+08,0,0,438.562,-7459.95,0,0,0,0,-7460.0,-7460.0,0,438.6
11/16/2017 06:00,11,16,4,6,0,27583200,11.7,53,0,0,0,1.80851e+08,0,0,435.037,0,0,0,0,0,0.0,0,0,435.0
11/16/2017 07:00,11,16,4,7,0,27586800,12.2,53,0,0,0,2.20661e+08,0,0,78299.1,0,0,0,0,0,0.0,0,0,78299.1
11/16/2017 08:00,11,16,4,8,0,27590400,13.3,47,0,12343.9,21634.9,3.91882e+08,0,0,99584.9,-46278.7,-269.834,0,-1131.09,-18.457,-47698.1,-47698.1,0,99584.9
11/16/2017 09:00,11,16,4,9,0,27594000,14.4,46,0,45265.3,0,4.35594e+08,0,0,96471.2,-23252.7,-210.656,0,-1022.47,-505.997,-24991.8,-24991.8,0,96471.2
11/16/2017 10:00,11,16,4,10,0,27597600,15.6,50,0,50095.3,1.6042e+06,4.61099e+08,0,0,91747.1,-36207.9,-1610.91,-169.571,-2676.76,-2149.34,-42814.5,-42814.5,0,91747.1
11/16/2017 11:00,11,16,4,11,0,27601200,16.7,50,0,13298.5,901137,5.34607e+08,0,0,89476.8,-39085.7,-949.817,-10.1228,-1440.11,-2318.54,-43804.3,-43804.3,0,89476.8
11/16/2017 12:00,11,16,4,12,0,27604800,18.3,49,0,0,3.19839e+07,6.0659e+08,0,0,91804.4,-65627,-3605.63,-1106.63,-4335.36,-4402.15,-79076.8,-79076.8,0,91804.4
11/16/2017 13:00,11,16,4,13,0,27608400,18.9,51,0,0,7.05355e+07,6.15965e+08,0,0,89531.5,-82854.1,-5467.73,-3001.12,-8516.08,-7270.38,-107109.4,-107109.4,0,89531.5
11/16/2017 14:00,11,16,4,14,0,27612000,17.2,65,0,0,3.01088e+07,5.46412e+08,0,0,87205,-79112.2,-4497.59,-2496.16,-6972.34,-5677.55,-98755.8,-98755.8,0,87205.0
11/16/2017 15:00,11,16,4,15,0,27615600,17.2,65,0,0,4.11268e+06,4.91212e+08,0,0,85048.9,-63860.4,-3351.96,-1689.08,-5231.74,-3672.86,-77806.0,-77806.0,0,85048.9
11/16/2017 16:00,11,16,4,16,0,27619200,17.2,68,0,0,0,4.87043e+08,0,0,85109.1,-53834.9,-2505.61,-881.96,-3777.12,-2000.1,-62999.7,-62999.7,0,85109.1
11/16/2017 17:00,11,16,4,17,0,27622800,18.3,59,0,0,2.44566e+07,5.46653e+08,0,0,85014.5,-60380,-2606.87,-1116.39,-4130.9,-2299.42,-70533.6,-70533.6,0,85014.5
11/16/2017 18:00,11,16,4,18,0,27626400,18.9,55,0,0,5.37011e+07,6.27047e+08,0,0,89507.7,-73579.9,-3298.41,-2148.66,-5768.9,-4358.69,-89154.6,-89154.6,0,89507.7
11/16/2017 19:00,11,16,4,19,0,27630000,11.7,80,0,0,0,5.67129e+08,0,0,96467.4,-82433.1,-3583.4,-2467.52,-6536.38,-5405.13,-100425.5,-100425.5,0,96467.4
11/16/2017 20:00,11,16,4,20,0,27633600,9.4,83,0,35227.4,0,5.48987e+08,0,0,98214,-49194.9,-2384.67,-940.467,-4099.71,-2488.73,-59108.5,-59108.5,0,98214.0
11/16/2017 21:00,11,16,4,21,0,27637200,8.3,83,0,23932.5,0,5.1657e+08,0,0,94042.7,-54396.5,-1018.53,-117.853,-1479.26,-1994.15,-59006.3,-59006.3,0,94042.7
11/16/2017 22:00,11,16,4,22,0,27640800,8.3,77,0,133582,0,4.99563e+08,0,0,96458.8,-38241.2,-337.807,0,-709.362,-130.968,-39419.3,-39419.3,0,96458.8
11/16/2017 23:00,11,16,4,23,0,27644400,7.8,68,0,6626.11,0,3.57132e+08,0,0,91852.2,-31813.1,0,0,0,0,-31813.1,-31813.1,0,91852.2
11/17/2017 00:00,11,17,5,0,0,27648000,7.2,68,0,3.87047e+06,0,2.49651e+08,0,0,82715.5,-8632.12,0,0,0,0,-8632.1,-8632.1,0,82715.5
11/17/2017 01:00,11,17,5,1,0,27651600,6.7,63,0,0,0,9.44849e+07,0,0,80617.1,0,0,0,0,0,0.0,0,0,80617.1
11/17/2017 02:00,11,17,5,2,0,27655200,6.1,60,0,0,0,6.10957e+07,0,0,449.319,0,0,0,0,0,0.0,0,0,449.3
11/17/2017 03:00,11,17,5,3,0,27658800,6.1,65,0,0,0,7.26509e+07,0,0,445.711,0,0,0,0,0,0.0,0,0,445.7
11/17/2017 04:00,11,17,5,4,0,27662400,5.6,65,0,0,0,6.09096e+07,0,0,442.127,0,0,0,0,0,0.0,0,0,442.1
11/17/2017 05:00,11,17,5,5,0,27666000,5.6,65,0,0,0,1.01202e+08,0,0,438.572,-11313.6,0,0,0,0,-11313.6,-11313.6,0,438.6
11/17/2017 06:00,11,17,5,6,0,27669600,5,62,0,0,0,1.80665e+08,0,0,435.047,0,0,0,0,0,0.0,0,0,435.0
11/17/2017 07:00,11,17,5,7,0,27673200,5.6,63,0,0,0,2.20847e+08,0,0,78311.2,0,0,0,0,0,0.0,0,0,78311.2
11/17/2017 08:00,11,17,5,8,0,27676800,5,65,0,9.44846e+06,0,3.97814e+08,0,0,99605.9,-48606.7,0,0,0,0,-48606.7,-48606.7,0,99605.9
11/17/2017 09:00,11,17,5,9,0,27680400,4.4,68,0,6.93555e+06,0,4.39745e+08,0,0,96514.4,-15339,0,0,0,0,-15339.0,-15339.0,0,96514.4
11/17/2017 10:00,11,17,5,10,0,27684000,3.3,70,0,7.24389e+06,0,4.65252e+08,0,0,91826.3,-31366.8,0,0,0,0,-31366.8,-31366.8,0,91826.3
11/17/2017 11:00,11,17,5,11,0,27687600,3.3,67,0,6.58634e+06,0,5.37755e+08,0,0,89513,-22269.7,0,0,0,0,-22269.7,-22269.7,0,89513.0
11/17/2017 12:00,11,17,5,12,0,27691200,4.4,68,0,627900,0,5.77644e+08,0,0,91805.5,-33979.3,0,0,-21.9365,0,-34001.2,-34001.2,0,91805.5
11/17/2017 13:00,11,17,5,13,0,27694800,4.4,70,0,31943.1,0,5.51436e+08,0,0,89560.1,-70468.3,-997.157,-182.961,-2322.42,-2629.87,-76600.7,-76600.7,0,89560.1
11/17/2017 14:00,11,17,5,14,0,27698400,5,68,0,62622.8,0,5.16299e+08,0,0,87267.3,-61310.8,-452.695,-91.3295,-2471.82,-1443.19,-65769.8,-65769.8,0,87267.3
11/17/2017 15:00,11,17,5,15,0,27702000,5.6,58,0,256282,0,4.8707e+08,0,0,85060.1,-39366.2,0,0,-219.312,-351.713,-39937.2,-39937.2,0,85060.1
11/17/2017 16:00,11,17,5,16,0,27705600,5,60,0,3.64011e+06,0,4.92881e+08,0,0,85118.4,-21498.1,0,0,0,0,-21498.1,-21498.1,0,85118.4
11/17/2017 17:00,11,17,5,17,0,27709200,5.6,60,0,2.6194e+06,0,5.281e+08,0,0,85113.6,-35513.5,0,0,0,0,-35513.5,-35513.5,0,85113.6
11/17/2017 18:00,11,17,5,18,0,27712800,5.6,58,0,506037,0,5.773e+08,0,0,89538.3,-43296.5,0,0,0,-99.2079,-43395.7,-43395.7,0,89538.3
11/17/2017 19:00,11,17,5,19,0,27716400,5.6,58,0,24809.3,0,5.73186e+08,0,0,96548.9,-53158,0,0,-539.593,-249.583,-53947.2,-53947.2,0,96548.9
11/17/2017 20:00,11,17,5,20,0,27720000,6.1,56,0,29048.9,0,5.54992e+08,0,0,97917.3,-59167.2,-126.358,-88.3532,-1582.83,-1734.03,-62698.8,-62698.8,0,97917.3
11/17/2017 21:00,11,17,5,21,0,27723600,6.1,49,0,32119.1,0,5.20168e+08,0,0,94126.4,-62333.1,-280.807,-28.3587,-2138.58,-1164.4,-65945.2,-65945.2,0,94126.4
11/17/2017 22:00,11,17,5,22,0,27727200,6.1,47,0,1.23448e+06,0,5.02549e+08,0,0,96530.4,-43592.4,0,0,0,-6.2915,-43598.7,-43598.7,0,96530.4
11/17/2017 23:00,11,17,5,23,0,27730800,5,45,0,1.06526e+07,0,3.63092e+08,0,0,91826,-26313.1,0,0,0,0,-26313.1,-26313.1,0,91826.0
11/18/2017 00:00,11,18,6,0,0,27734400,3.9,51,0,2.27057e+07,0,2.55698e+08,0,0,82760,0,0,0,0,0,0.0,0,0,82760.0
11/18/2017 01:00,11,18,6,1,0,27738000,3.3,55,0,0,0,9.8017e+07,0,0,80622.6,0,0,0,0,0,0.0,0,0,80622.6
11/18/2017 02:00,11,18,6,2,0,27741600,2.8,57,0,0,0,6.10957e+07,0,0,449.318,0,0,0,0,0,0.0,0,0,449.3
11/18/2017 03:00,11,18,6,3,0,27745200,2.8,59,0,0,0,7.26509e+07,0,0,445.722,0,0,0,0,0,0.0,0,0,445.7
11/18/2017 04:00,11,18,6,4,0,27748800,2.2,62,0,0,0,6.09096e+07,0,0,442.138,0,0,0,0,0,0.0,0,0,442.1
11/18/2017 05:00,11,18,6,5,0,27752400,1.7,67,0,9.21666e+07,0,1.00566e+08,0,3.61584e+06,438.583,-7459.19,328.289,616.553,0,92.0592,-6422.3,-7459.2,1036.9,438.6
11/18/2017 06:00,11,18,6,6,0,27756000,1.1,70,0,1.45803e+07,0,1.85002e+08,0,504221,435.057,-14460.6,0,140.189,0,0,-14320.4,-14460.6,140.2,435.1
11/18/2017 07:00,11,18,6,7,0,27759600,0.6,73,0,4.6826e+06,0,2.22792e+08,0,89685,78321.4,-19948.4,0,23.1693,0,0,-19925.2,-19948.4,23.2,78321.4
11/18/2017 08:00,11,18,6,8,0,27763200,1.1,70,0,2.65816e+07,0,3.25927e+08,0,0,78371.1,-8678.1,0,0,0,0,-8678.1,-8678.1,0,78371.1
11/18/2017 09:00,11,18,6,9,0,27766800,2.2,64,0,9.30516e+06,0,3.84772e+08,0,0,78445,-28493.1,-561.575,0,0,-378.682,-29433.4,-29433.4,0,78445.0
11/18/2017 10:00,11,18,6,10,0,27770400,3.3,62,0,6.09137e+06,0,4.71449e+08,0,0,94053.3,-24078.2,-735.344,0,0,0,-24813.5,-24813.5,0,94053.3
11/18/2017 11:00,11,18,6,11,0,27774000,4.4,55,0,5.12204e+06,0,5.3633e+08,0,0,91881,-13648.4,-1011.34,0,0,0,-14659.7,-14659.7,0,91881.0
11/18/2017 12:00,11,18,6,12,0,27777600,4.4,55,0,1.63036e+06,0,5.77196e+08,0,0,94213.7,-32905.3,-2824.88,0,-157.311,-631.358,-36518.8,-36518.8,0,94213.7
11/18/2017 13:00,11,18,6,13,0,27781200,5.6,51,0,201993,2698.59,5.53949e+08,0,0,94005.6,-34423.3,-3662.74,0,-2567.87,-832.635,-41486.5,-41486.5,0,94005.6
11/18/2017 14:00,11,18,6,14,0,27784800,5,58,0,549538,0,5.24546e+08,0,0,91980.4,-39762.7,-4161.03,0,-3494.54,-12.4185,-47430.7,-47430.7,0,91980.4
11/18/2017 15:00,11,18,6,15,0,27788400,5,60,0,2.19484e+06,0,4.95392e+08,0,0,89542.5,-26975.5,-2565.94,0,-4021.48,0,-33562.9,-33562.9,0,89542.5
11/18/2017 16:00,11,18,6,16,0,27792000,5,60,0,3.20169e+06,1.09946e+06,4.9851e+08,0,0,89566,-26873,-2004.41,0,-5073.56,0,-33951.0,-33951.0,0,89566.0
11/18/2017 17:00,11,18,6,17,0,27795600,3.9,65,0,4.24059e+06,0,5.26864e+08,0,0,87344.9,-34676,-973.341,0,-4455.89,0,-40105.2,-40105.2,0,87344.9
11/18/2017 18:00,11,18,6,18,0,27799200,3.3,67,0,4.88298e+06,0,5.79293e+08,0,0,89629.4,-29434.7,-755.91,0,-1514.8,-262.528,-31967.9,-31967.9,0,89629.4
11/18/2017 19:00,11,18,6,19,0,27802800,1.7,76,0,3.1894e+06,0,5.73011e+08,0,0,96580.1,-50508.2,-1545.2,0,-2910.49,-1483.78,-56447.7,-56447.7,0,96580.1
11/18/2017 20:00,11,18,6,20,0,27806400,1.1,79,0,2.4224e+06,0,5.49516e+08,0,0,96563.2,-57717.2,-1537.55,0,-2841.26,-1910.74,-64006.8,-64006.8,0,96563.2
11/18/2017 21:00,11,18,6,21,0,27810000,0.6,82,0,5.33075e+06,0,5.2044e+08,0,0,94001.8,-48485.9,-902.869,0,-1600.54,-472.471,-51461.8,-51461.8,0,94001.8
11/18/2017 22:00,11,18,6,22,0,27813600,-0.6,85,0,8.33304e+06,0,5.08304e+08,0,0,96584.9,-42515.3,-227.4,0,-684.508,0,-43427.2,-43427.2,0,96584.9
11/18/2017 23:00,11,18,6,23,0,27817200,-0.6,82,0,1.99564e+07,0,3.57467e+08,0,0,89572.9,-19991.2,0,0,0,0,-19991.2,-19991.2,0,89572.9
11/19/2017 00:00,11,19,0,0,0,27820800,-1.1,82,0,4.1131e+07,0,2.61425e+08,0,0,85137.6,-3266.39,0,0,0,0,-3266.4,-3266.4,0,85137.6
11/19/2017 01:00,11,19,0,1,0,27824400,-0.6,82,0,0,0,1.0394e+08,0,0,82803.9,0,0,0,0,0,0.0,0,0,82803.9
11/19/2017 02:00,11,19,0,2,0,27828000,-0.6,82,0,0,0,6.09097e+07,0,0,449.309,0,0,0,0,0,0.0,0,0,449.3
11/19/2017 03:00,11,19,0,3,0,27831600,-0.6,85,0,0,0,7.2651e+07,0,0,445.733,0,0,0,0,0,0.0,0,0,445.7
11/19/2017 04:00,11,19,0,4,0,27835200,0,82,0,0,0,6.10958e+07,0,0,442.149,0,0,0,0,0,0.0,0,0,442.1
11/19/2017 05:00,11,19,0,5,0,27838800,-0.6,85,1427.6,1.08681e+08,0,9.90931e+07,0,4.9958e+06,438.594,-3948.26,0,960.401,0,485.053,-2502.8,-3948.3,1445.5,438.6
11/19/2017 06:00,11,19,0,6,0,27842400,0.6,79,0,2.59811e+07,0,1.84004e+08,0,1.51218e+06,435.068,-11431.3,0,421.369,0,0,-11009.9,-11431.3,421.4,435.1
11/19/2017 07:00,11,19,0,7,0,27846000,1.1,76,0,1.44172e+07,0,2.20918e+08,0,686531,78322.7,-15835.3,0,190.879,0,0,-15644.4,-15835.3,190.9,78322.7
11/19/2017 08:00,11,19,0,8,0,27849600,1.7,70,0,1.83312e+07,0,3.26081e+08,0,0,78385.6,-7931.42,0,0,0,0,-7931.4,-7931.4,0,78385.6
11/19/2017 09:00,11,19,0,9,0,27853200,2.2,64,0,1.05071e+07,0,3.77546e+08,0,0,78459.9,-23705.6,0,0,0,0,-23705.6,-23705.6,0,78459.9
11/19/2017 10:00,11,19,0,10,0,27856800,3.3,62,0,1.18204e+07,0,4.12959e+08,0,0,78356,-8503.58,0,0,0,0,-8503.6,-8503.6,0,78356.0
11/19/2017 11:00,11,19,0,11,0,27860400,4.4,60,0,7.58054e+06,0,5.42905e+08,0,0,94231.4,-15558.9,0,0,0,0,-15558.9,-15558.9,0,94231.4
11/19/2017 12:00,11,19,0,12,0,27864000,5.6,53,0,2.73361e+06,0,5.72099e+08,0,0,94339.1,-30776.2,0,0,-100.256,0,-30876.5,-30876.5,0,94339.1
11/19/2017 13:00,11,19,0,13,0,27867600,6.7,49,0,190286,0,5.35289e+08,0,0,89584.3,-29364.7,-30.6921,0,-589.988,-435.513,-30420.9,-30420.9,0,89584.3
11/19/2017 14:00,11,19,0,14,0,27871200,7.8,42,0,5461.31,0,5.13798e+08,0,0,89616.1,-43286.4,-568.729,0,-1898.12,-1832.67,-47585.9,-47585.9,0,89616.1
11/19/2017 15:00,11,19,0,15,0,27874800,7.8,50,0,823298,0,4.78813e+08,0,0,85079.2,-26845.4,0,0,-103.805,0,-26949.2,-26949.2,0,85079.2
11/19/2017 16:00,11,19,0,16,0,27878400,7.2,52,0,2.08867e+06,0,4.78909e+08,0,0,85144.9,-27868.3,0,0,0,0,-27868.3,-27868.3,0,85144.9
11/19/2017 17:00,11,19,0,17,0,27882000,7.2,49,0,1.63928e+06,0,5.07065e+08,0,0,85184.2,-23619.5,0,0,0,-212.98,-23832.5,-23832.5,0,85184.2
11/19/2017 18:00,11,19,0,18,0,27885600,6.7,54,0,1.41482e+06,0,5.58106e+08,0,0,89675.1,-38238.2,0,0,0,0,-38238.2,-38238.2,0,89675.1
11/19/2017 19:00,11,19,0,19,0,27889200,6.7,58,0,197039,0,5.44303e+08,0,0,94024.4,-40166.3,0,0,-58.5072,-673.97,-40898.8,-40898.8,0,94024.4
11/19/2017 20:00,11,19,0,20,0,27892800,6.7,63,0,36821.9,0,5.16569e+08,0,0,94165.6,-44585.4,-108.884,0,-1080.77,-1751.81,-47526.9,-47526.9,0,94165.6
